video_id;glosse;glosse_filter;gloss_idx;t_ini_glosse;t_end_glosse;ini_frame;end_frame;in_path_frames;out_path_frames;text_Deutsch;gloss_number;gloss_name;instance_id;split;bbox;signer_id;variation_id;fps;frame_start;frame_end;source;url;original_idx
20;DESWEGEN;deswegen;26;23.754;24.5987;1426;1477;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0020/0020;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0020_0026;Information zu Zügen in Richtung Fulda. Heute alle Züge bis auf Weiteres ca. 15 Minuten später. Grund dafür ist ein Notarzteinsatz am Gleis.;5;DESWEGEN;3;test;[-1 -1 -1 -1];0;0;60;1426;1477;AVASAG;http;378
20;EINFLUSS;einfluss;27;24.2871;25.2039;1458;1514;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0020/0020;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0020_0027;Information zu Zügen in Richtung Fulda. Heute alle Züge bis auf Weiteres ca. 15 Minuten später. Grund dafür ist ein Notarzteinsatz am Gleis.;16;EINFLUSS;3;test;[-1 -1 -1 -1];0;0;60;1458;1514;AVASAG;http;379
20;gest:TJA;gest.tja;28;24.8706;26.2112;1493;1574;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0020/0020;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0020_0028;Information zu Zügen in Richtung Fulda. Heute alle Züge bis auf Weiteres ca. 15 Minuten später. Grund dafür ist ein Notarzteinsatz am Gleis.;6;gest:TJA;5;train;[-1 -1 -1 -1];0;0;60;1493;1574;AVASAG;http;380
21;INFORMATION;information;0;4.81061;5.71759;289;345;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0000;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;41;INFORMATION;3;train;[-1 -1 -1 -1];0;0;60;289;345;AVASAG;http;381
21;ZUSAMMENHANG;zusammenhang;1;5.41343;6.12316;325;369;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0001;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;23;ZUSAMMENHANG;4;val;[-1 -1 -1 -1];0;0;60;325;369;AVASAG;http;382
21;ERFURT;erfurt;4;7.69679;9.01107;462;542;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0004;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;24;ERFURT;3;train;[-1 -1 -1 -1];0;0;60;462;542;AVASAG;http;385
21;RAUM;raum;6;9.21907;10.3378;554;622;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0006;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;92;RAUM;0;train;[-1 -1 -1 -1];0;0;60;554;622;AVASAG;http;387
21;INDEX;index;8;11.1858;12.2077;672;734;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0008;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;0;INDEX;19;train;[-1 -1 -1 -1];0;0;60;672;734;AVASAG;http;389
21;HEUTE;heute;9;11.7943;12.8864;708;775;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0009;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;8;HEUTE;8;test;[-1 -1 -1 -1];0;0;60;708;775;AVASAG;http;390
21;ZUG;zug;10;12.623;13.6368;758;820;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0010;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;1;ZUG;9;test;[-1 -1 -1 -1];0;0;60;758;820;AVASAG;http;391
21;NICHT;nicht;12;14.4197;15.702;866;944;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0012;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;36;NICHT;5;train;[-1 -1 -1 -1];0;0;60;866;944;AVASAG;http;393
21;BIS;bis;14;16.2045;17.1332;973;1029;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0014;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;64;BIS;0;test;[-1 -1 -1 -1];0;0;60;973;1029;AVASAG;http;395
21;SCHAETZEN;schaetzen;15;16.8983;17.9333;1014;1077;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0015;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;81;SCHAETZEN;2;train;[-1 -1 -1 -1];0;0;60;1014;1077;AVASAG;http;396
21;GRUND;grund;17;18.7333;19.7473;1124;1186;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0017;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;7;GRUND;5;train;[-1 -1 -1 -1];0;0;60;1124;1186;AVASAG;http;398
21;DESWEGEN;deswegen;19;20.3393;21.0278;1221;1263;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0019;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;5;DESWEGEN;4;test;[-1 -1 -1 -1];0;0;60;1221;1263;AVASAG;http;400
21;EINFLUSS;einfluss;20;20.7343;21.5577;1245;1295;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0020;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;16;EINFLUSS;4;test;[-1 -1 -1 -1];0;0;60;1245;1295;AVASAG;http;401
21;gest:TJA;gest.tja;21;21.2998;22.602;1278;1358;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0021/0021;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0021_0021;Information zu Zügen im Großraum Erfurt. Heute bis ca. 10 Uhr kein Zugverkehr. Grund dafür sind Streikauswirkungen.;6;gest:TJA;6;train;[-1 -1 -1 -1];0;0;60;1278;1358;AVASAG;http;402
22;JETZT;jetzt;0;5.48725;6.42374;330;387;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0022/0022;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0022_0000;Heute bis auf Weiteres kein Zugverkehr.;94;JETZT;1;train;[-1 -1 -1 -1];0;0;60;330;387;AVASAG;http;403
22;ZUG;zug;2;6.75974;7.75071;406;467;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0022/0022;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0022_0002;Heute bis auf Weiteres kein Zugverkehr.;1;ZUG;10;train;[-1 -1 -1 -1];0;0;60;406;467;AVASAG;http;405
22;NICHT;nicht;4;8.37471;9.44839;503;568;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0022/0022;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0022_0004;Heute bis auf Weiteres kein Zugverkehr.;36;NICHT;6;train;[-1 -1 -1 -1];0;0;60;503;568;AVASAG;http;407
22;gest:OFF;gest.off;8;11.8873;13.5401;714;814;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0022/0022;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0022_0008;Heute bis auf Weiteres kein Zugverkehr.;51;gest:OFF;3;train;[-1 -1 -1 -1];0;0;60;714;814;AVASAG;http;411
23;GRUND;grund;0;3.7622;4.80488;226;290;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0023/0023;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0023_0000;Grund dafür ist die ärztliche Versorgung eines Fahrgastes.;7;GRUND;6;train;[-1 -1 -1 -1];0;0;60;226;290;AVASAG;http;412
23;INDEX;index;1;4.50655;5.35771;271;323;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0023/0023;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0023_0001;Grund dafür ist die ärztliche Versorgung eines Fahrgastes.;0;INDEX;20;train;[-1 -1 -1 -1];0;0;60;271;323;AVASAG;http;413
23;DORTHIN;dorthin;3;5.82171;6.77156;350;408;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0023/0023;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0023_0003;Grund dafür ist die ärztliche Versorgung eines Fahrgastes.;15;DORTHIN;3;train;[-1 -1 -1 -1];0;0;60;350;408;AVASAG;http;415
23;num:1;num.1;4;6.43264;7.19949;386;433;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0023/0023;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0023_0004;Grund dafür ist die ärztliche Versorgung eines Fahrgastes.;30;num:1;1;val;[-1 -1 -1 -1];0;0;60;386;433;AVASAG;http;416
23;DESWEGEN;deswegen;10;10.9367;11.7325;657;705;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0023/0023;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0023_0010;Grund dafür ist die ärztliche Versorgung eines Fahrgastes.;5;DESWEGEN;5;train;[-1 -1 -1 -1];0;0;60;657;705;AVASAG;http;422
23;EINFLUSS;einfluss;11;11.3795;12.3476;683;742;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0023/0023;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0023_0011;Grund dafür ist die ärztliche Versorgung eines Fahrgastes.;16;EINFLUSS;5;train;[-1 -1 -1 -1];0;0;60;683;742;AVASAG;http;423
23;gest:TJA;gest.tja;12;12.0845;13.27;726;798;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0023/0023;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0023_0012;Grund dafür ist die ärztliche Versorgung eines Fahrgastes.;6;gest:TJA;7;val;[-1 -1 -1 -1];0;0;60;726;798;AVASAG;http;424
24;GRUND;grund;0;5.32366;6.30362;320;380;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0024/0024;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0024_0000;Grund dafür sind ausgebrochene Tiere im Gleis.;7;GRUND;7;test;[-1 -1 -1 -1];0;0;60;320;380;AVASAG;http;425
24;INDEX;index;5;9.13859;10.0959;549;607;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0024/0024;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0024_0005;Grund dafür sind ausgebrochene Tiere im Gleis.;0;INDEX;21;val;[-1 -1 -1 -1];0;0;60;549;607;AVASAG;http;430
24;GLEIS;gleis;6;9.76311;11.2149;586;674;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0024/0024;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0024_0006;Grund dafür sind ausgebrochene Tiere im Gleis.;20;GLEIS;6;val;[-1 -1 -1 -1];0;0;60;586;674;AVASAG;http;431
24;gest:TJA;gest.tja;7;10.7199;12.2452;644;736;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0024/0024;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0024_0007;Grund dafür sind ausgebrochene Tiere im Gleis.;6;gest:TJA;8;train;[-1 -1 -1 -1];0;0;60;644;736;AVASAG;http;432
25;GRUND;grund;0;3.99883;4.9687;240;300;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0025/0025;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0025_0000;Grund dafür ist eine Beeinträchtigung durch Vandalismus.;7;GRUND;8;train;[-1 -1 -1 -1];0;0;60;240;300;AVASAG;http;433
25;GEWESEN;gewesen;2;5.3047;6.02438;319;363;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0025/0025;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0025_0002;Grund dafür ist eine Beeinträchtigung durch Vandalismus.;90;GEWESEN;0;val;[-1 -1 -1 -1];0;0;60;319;363;AVASAG;http;435
25;DORTHIN;dorthin;3;5.7045;6.75909;343;407;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0025/0025;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0025_0003;Grund dafür ist eine Beeinträchtigung durch Vandalismus.;15;DORTHIN;4;train;[-1 -1 -1 -1];0;0;60;343;407;AVASAG;http;436
25;DESWEGEN;deswegen;5;7.44709;8.2029;447;494;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0025/0025;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0025_0005;Grund dafür ist eine Beeinträchtigung durch Vandalismus.;5;DESWEGEN;6;train;[-1 -1 -1 -1];0;0;60;447;494;AVASAG;http;438
25;gest:TJA;gest.tja;7;8.7469;10.2449;525;616;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0025/0025;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0025_0007;Grund dafür ist eine Beeinträchtigung durch Vandalismus.;6;gest:TJA;9;train;[-1 -1 -1 -1];0;0;60;525;616;AVASAG;http;440
26;GRUND;grund;0;4.32423;5.3201;260;321;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0026/0026;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0026_0000;Grund dafür ist die Beschädigung einer Brücke.;7;GRUND;9;train;[-1 -1 -1 -1];0;0;60;260;321;AVASAG;http;441
26;INDEX;index;2;5.7521;6.5376;346;394;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0026/0026;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0026_0002;Grund dafür ist die Beschädigung einer Brücke.;0;INDEX;22;train;[-1 -1 -1 -1];0;0;60;346;394;AVASAG;http;443
26;DA;da;3;6.27807;7.16611;377;431;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0026/0026;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0026_0003;Grund dafür ist die Beschädigung einer Brücke.;22;DA;3;train;[-1 -1 -1 -1];0;0;60;377;431;AVASAG;http;444
26;DESWEGEN;deswegen;5;8.15811;8.83414;490;532;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0026/0026;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0026_0005;Grund dafür ist die Beschädigung einer Brücke.;5;DESWEGEN;7;val;[-1 -1 -1 -1];0;0;60;490;532;AVASAG;http;446
26;EINFLUSS;einfluss;6;8.50584;9.4438;511;568;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0026/0026;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0026_0006;Grund dafür ist die Beschädigung einer Brücke.;16;EINFLUSS;6;test;[-1 -1 -1 -1];0;0;60;511;568;AVASAG;http;447
26;gest:TJA;gest.tja;7;9.09014;10.4514;546;629;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0026/0026;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0026_0007;Grund dafür ist die Beschädigung einer Brücke.;6;gest:TJA;10;test;[-1 -1 -1 -1];0;0;60;546;629;AVASAG;http;448
27;GRUND;grund;0;4.12641;5.03814;248;304;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0027/0027;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0027_0000;Grund dafür ist das Betätigen der Notbremse.;7;GRUND;10;train;[-1 -1 -1 -1];0;0;60;248;304;AVASAG;http;449
27;INDEX;index;1;4.76735;5.60283;287;338;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0027/0027;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0027_0001;Grund dafür ist das Betätigen der Notbremse.;0;INDEX;23;test;[-1 -1 -1 -1];0;0;60;287;338;AVASAG;http;450
27;GEWESEN;gewesen;2;5.35814;6.18844;322;373;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0027/0027;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0027_0002;Grund dafür ist das Betätigen der Notbremse.;90;GEWESEN;1;val;[-1 -1 -1 -1];0;0;60;322;373;AVASAG;http;451
27;DESWEGEN;deswegen;8;9.8086;10.6387;589;640;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0027/0027;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0027_0008;Grund dafür ist das Betätigen der Notbremse.;5;DESWEGEN;8;train;[-1 -1 -1 -1];0;0;60;589;640;AVASAG;http;457
27;EINFLUSS;einfluss;9;10.286;11.1934;618;673;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0027/0027;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0027_0009;Grund dafür ist das Betätigen der Notbremse.;16;EINFLUSS;7;val;[-1 -1 -1 -1];0;0;60;618;673;AVASAG;http;458
27;gest:TJA;gest.tja;10;10.8787;12.131;653;729;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0027/0027;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0027_0010;Grund dafür ist das Betätigen der Notbremse.;6;gest:TJA;11;train;[-1 -1 -1 -1];0;0;60;653;729;AVASAG;http;459
28;GRUND;grund;0;4.05168;4.92783;244;297;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0028/0028;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0028_0000;Grund dafür ist die Entschärfung einer Fliegerbombe.;7;GRUND;11;train;[-1 -1 -1 -1];0;0;60;244;297;AVASAG;http;460
28;GEWESEN;gewesen;2;5.34383;6.03093;321;363;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0028/0028;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0028_0002;Grund dafür ist die Entschärfung einer Fliegerbombe.;90;GEWESEN;2;train;[-1 -1 -1 -1];0;0;60;321;363;AVASAG;http;462
28;INDEX-gespiegelt;index-gespiegelt;4;6.60693;7.28292;397;438;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0028/0028;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0028_0004;Grund dafür ist die Entschärfung einer Fliegerbombe.;27;INDEX-gespiegelt;1;val;[-1 -1 -1 -1];0;0;60;397;438;AVASAG;http;464
28;INDEX;index;11;11.9775;12.6459;719;760;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0028/0028;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0028_0011;Grund dafür ist die Entschärfung einer Fliegerbombe.;0;INDEX;24;train;[-1 -1 -1 -1];0;0;60;719;760;AVASAG;http;471
28;MUSS;muss;12;12.3878;13.2184;744;795;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0028/0028;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0028_0012;Grund dafür ist die Entschärfung einer Fliegerbombe.;76;MUSS;0;test;[-1 -1 -1 -1];0;0;60;744;795;AVASAG;http;472
28;DESWEGEN;deswegen;15;14.3176;15.208;860;914;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0028/0028;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0028_0015;Grund dafür ist die Entschärfung einer Fliegerbombe.;5;DESWEGEN;9;val;[-1 -1 -1 -1];0;0;60;860;914;AVASAG;http;475
28;DESWEGEN;deswegen;18;17.0983;17.8031;1026;1070;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0028/0028;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0028_0018;Grund dafür ist die Entschärfung einer Fliegerbombe.;5;DESWEGEN;10;val;[-1 -1 -1 -1];0;0;60;1026;1070;AVASAG;http;478
28;EINFLUSS;einfluss;19;17.4754;18.3355;1049;1102;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0028/0028;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0028_0019;Grund dafür ist die Entschärfung einer Fliegerbombe.;16;EINFLUSS;8;val;[-1 -1 -1 -1];0;0;60;1049;1102;AVASAG;http;479
28;gest:TJA;gest.tja;20;18.0271;19.334;1082;1162;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_sentences/frames/0028/0028;/run/user/1000/gvfs/smb-share:server=137.250.171.20,share=datasets/AVASAG_dictionary/videos_glosses_from_sentences/0028_0020;Grund dafür ist die Entschärfung einer Fliegerbombe.;6;gest:TJA;12;train;[-1 -1 -1 -1];0;0;60;1082;1162;AVASAG;http;480
